date,product_id,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days,cat_Electronics,cat_Apparel,cat_Home,cat_Beauty,cat_Sports,is_weekend,month_sin,month_cos,day_sin,day_cos,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_30,promo_impact
2022-01-05,P034,18.0,2464.97,217,52,0,0.0,2,1,2,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0,0.0,27.0,6.363961030678928,27.0,0.0
2022-01-18,P034,19.0,2501.23,198,52,0,0.0,1,1,2,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,0.0,22.5,6.363961030678928,22.5,0.0
2022-01-20,P034,18.0,2448.39,0,52,0,0.0,3,1,2,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,0.0,21.333333333333332,4.932882862316247,21.333333333333332,0.0
2022-01-29,P034,24.0,9323.25,156,52,0,0.0,5,1,2,0,0,0,0,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.0,20.5,4.358898943540673,20.5,0.0
2022-02-07,P034,19.0,2430.55,137,52,0,0.0,0,2,2,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,21.2,4.08656334834051,21.2,0.0
2022-02-09,P034,18.0,2447.18,119,52,0,0.0,2,2,2,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,0.0,20.833333333333332,3.763863263545405,20.833333333333332,0.0
2022-02-10,P034,15.0,2518.96,104,52,0,0.0,3,2,2,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,27.0,0.0,20.428571428571427,3.598941643369749,20.428571428571427,0.0
2022-02-27,P034,29.0,2484.92,75,52,0,0.0,6,2,2,0,0,0,0,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,18.0,0.0,18.714285714285715,2.6903708365381958,19.75,0.0
2022-03-02,P034,13.0,2489.47,62,52,0,0.0,2,3,2,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,19.0,0.0,20.285714285714285,4.680252333449759,20.77777777777778,0.0
2022-03-13,P034,28.0,2486.3,225,52,0,0.0,6,3,2,0,0,0,0,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,18.0,0.0,19.428571428571427,5.442338432975996,20.0,0.0
2022-03-15,P034,15.0,2476.86,210,52,0,0.0,1,3,2,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,24.0,0.0,20.857142857142858,6.256425268702341,20.727272727272727,0.0
2022-03-17,P034,31.0,2447.74,179,52,1,17.6,3,3,2,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,19.0,0.0,19.571428571428573,6.425396041156863,20.25,17.6
2022-03-21,P034,28.0,2396.96,151,52,0,0.0,0,3,2,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.0,1.0,18.0,0.0,21.285714285714285,7.7182529481372,21.076923076923077,0.0
2022-03-23,P034,20.0,2477.31,131,52,0,0.0,2,3,2,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,15.0,27.0,22.714285714285715,7.9312522280382645,21.571428571428573,0.0
2022-03-28,P034,30.0,2524.06,101,52,0,0.0,0,3,2,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.0,1.0,29.0,18.0,23.428571428571427,7.322502824789326,21.466666666666665,0.0
2022-03-30,P034,30.0,2471.93,85,52,0,0.0,2,3,2,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,13.0,19.0,23.571428571428573,7.4578178858864375,22.0,0.0
2022-03-31,P034,37.0,2388.17,232,52,0,0.0,3,3,2,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,28.0,18.0,26.0,6.082762530298221,22.470588235294116,0.0
2022-04-03,P034,31.0,2389.96,201,52,0,0.0,6,4,2,0,0,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,15.0,24.0,27.285714285714285,7.387247699341656,23.27777777777778,0.0
2022-04-06,P034,32.0,2499.35,169,52,0,0.0,2,4,2,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,31.0,19.0,29.571428571428573,5.061526214398936,23.68421052631579,0.0
2022-04-10,P034,28.0,2474.76,141,52,0,0.0,6,4,2,0,0,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,28.0,18.0,29.714285714285715,5.122313465427046,24.1,0.0
2022-04-12,P034,20.0,2398.16,121,52,0,0.0,1,4,2,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,20.0,15.0,29.714285714285715,5.122313465427046,24.285714285714285,0.0
2022-04-23,P034,30.0,2457.05,91,52,0,0.0,5,4,2,0,0,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,30.0,29.0,29.714285714285715,5.122313465427046,24.09090909090909,0.0
2022-04-24,P034,24.0,2430.51,67,52,0,0.0,6,4,2,0,0,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,30.0,13.0,29.714285714285715,5.122313465427046,24.347826086956523,0.0
2022-04-26,P034,24.0,2446.06,198,52,0,0.0,1,4,2,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,37.0,28.0,28.857142857142858,5.5506327395643655,24.333333333333332,0.0
2022-04-27,P034,19.0,2487.43,179,52,0,0.0,2,4,2,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,31.0,15.0,27.0,4.434711565216691,24.32,0.0
2022-04-29,P034,24.0,2398.11,155,52,0,0.0,4,4,2,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,32.0,31.0,25.285714285714285,4.923220007078217,24.115384615384617,0.0
2022-05-02,P034,24.0,2501.63,131,52,0,0.0,0,5,2,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,28.0,28.0,24.142857142857142,3.9339789623472154,24.11111111111111,0.0
2022-05-03,P034,25.0,2451.87,106,52,0,0.0,1,5,2,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,20.0,20.0,23.571428571428573,3.5523298860110972,24.107142857142858,0.0
2022-05-05,P034,25.0,2475.69,74,52,0,0.0,3,5,2,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,30.0,30.0,24.285714285714285,3.199702367110921,24.137931034482758,0.0
2022-05-17,P034,28.0,9323.25,159,52,0,0.0,1,5,2,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,24.0,30.0,23.571428571428573,2.070196678027062,24.166666666666668,0.0
2022-05-19,P034,25.0,9323.25,134,52,0,0.0,3,5,2,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,24.0,37.0,24.142857142857142,2.6726124191242437,24.2,0.0
2022-05-21,P034,34.0,2453.84,100,52,0,0.0,5,5,2,0,0,0,0,1,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,19.0,31.0,24.285714285714285,2.690370836538197,24.433333333333334,0.0
2022-05-23,P034,23.0,2461.87,77,52,0,0.0,0,5,2,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,24.0,32.0,26.428571428571427,3.5989416433697503,24.933333333333334,0.0
2022-05-29,P034,39.0,2446.34,196,52,0,0.0,6,5,2,0,0,0,0,1,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,24.0,28.0,26.285714285714285,3.7289089429432183,25.1,0.0
2022-06-17,P034,22.0,2388.64,174,52,0,0.0,4,6,2,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,25.0,20.0,28.428571428571427,5.8837953413632285,25.6,0.0
2022-06-20,P034,31.0,2473.53,143,52,0,0.0,0,6,2,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,25.0,30.0,28.0,6.271629240742261,25.7,0.0
2022-06-29,P034,28.0,2448.8,115,52,0,0.0,2,6,2,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,28.0,24.0,28.857142857142858,6.202917900165252,26.133333333333333,0.0
2022-07-06,P034,29.0,2391.01,86,52,0,0.0,2,7,2,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,25.0,24.0,28.857142857142858,6.202917900165252,26.566666666666666,0.0
2022-07-14,P034,23.0,2465.9,63,52,0,0.0,3,7,2,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,34.0,19.0,29.428571428571427,5.968169536721258,26.566666666666666,0.0
2022-07-15,P034,18.0,2481.79,178,52,0,0.0,4,7,2,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,23.0,24.0,27.857142857142858,6.011892975000233,26.9,0.0
2022-08-02,P034,30.0,2485.78,148,52,0,0.0,1,8,2,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,39.0,24.0,27.142857142857142,6.914443130833011,26.566666666666666,0.0
2022-08-04,P034,28.0,2421.19,120,52,0,0.0,3,8,2,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,22.0,25.0,25.857142857142858,4.8795003647426665,27.066666666666666,0.0
2022-08-09,P034,22.0,2443.92,98,52,0,0.0,1,8,2,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,31.0,25.0,26.714285714285715,4.608480795022937,26.966666666666665,0.0
2022-08-13,P034,34.0,2477.02,64,52,0,0.0,5,8,2,0,0,0,0,1,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,28.0,28.0,25.428571428571427,4.466808810815721,26.766666666666666,0.0
2022-08-16,P034,21.0,2444.28,188,52,0,0.0,1,8,2,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,29.0,25.0,26.285714285714285,5.498917642417937,27.233333333333334,0.0
2022-08-24,P034,23.0,2491.07,165,52,0,0.0,2,8,2,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,23.0,34.0,25.142857142857142,5.669467095138408,26.933333333333334,0.0
2022-08-31,P034,27.0,2411.18,138,52,0,0.0,2,8,2,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,18.0,23.0,25.142857142857142,5.669467095138408,26.7,0.0
2022-09-04,P034,34.0,2409.43,104,52,0,0.0,6,9,2,0,0,0,0,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,30.0,39.0,26.428571428571427,4.720774754816659,26.366666666666667,0.0
2022-09-11,P034,52.0,2496.17,159,52,0,0.0,6,9,2,0,0,0,0,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,28.0,22.0,27.0,5.41602560309064,26.466666666666665,0.0
2022-09-14,P034,25.0,2407.78,134,52,0,0.0,2,9,2,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,22.0,31.0,30.428571428571427,10.937049310442356,27.133333333333333,0.0
2022-09-25,P034,42.0,2524.72,92,52,0,0.0,6,9,2,0,0,0,0,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,34.0,28.0,30.857142857142858,10.605479266689954,27.033333333333335,0.0
2022-10-22,P034,42.0,2429.5,174,52,0,0.0,5,10,2,0,0,0,0,1,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,21.0,29.0,32.0,11.401754250991381,27.766666666666666,0.0
2022-10-24,P034,64.0,2431.94,110,52,1,56.2,0,10,2,0,0,0,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,23.0,23.0,35.0,10.77032961426901,28.166666666666668,56.2
2022-10-26,P034,55.0,2442.73,55,52,1,26.3,2,10,2,0,0,0,0,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,27.0,18.0,40.857142857142854,13.861560415150135,29.5,26.3
2022-10-29,P034,42.0,2497.22,207,52,0,0.0,5,10,2,0,0,0,0,1,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,34.0,30.0,44.857142857142854,13.221555271961158,30.533333333333335,0.0
2022-11-07,P034,50.0,2466.43,157,52,0,0.0,0,11,2,0,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,52.0,28.0,46.0,12.449899597988736,31.3,0.0
2022-11-10,P034,50.0,2396.88,116,52,0,0.0,3,11,2,0,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,25.0,22.0,45.714285714285715,12.311434870535143,32.166666666666664,0.0
2022-11-12,P034,53.0,2411.84,63,52,0,0.0,5,11,2,0,0,0,0,1,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,42.0,34.0,49.285714285714285,8.260635280539585,33.03333333333333,0.0
2022-11-14,P034,40.0,2444.04,161,52,0,0.0,0,11,2,0,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,42.0,21.0,50.857142857142854,7.668736780560659,33.96666666666667,0.0
2022-11-15,P034,32.0,2438.78,129,52,0,0.0,1,11,2,0,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,64.0,23.0,50.57142857142857,8.079957567073874,34.46666666666667,0.0
2022-11-25,P034,74.0,2527.72,55,52,1,49.1,4,11,2,0,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,55.0,27.0,46.0,8.266397845091504,34.6,49.1
2022-11-26,P034,104.0,2415.15,148,52,1,42.2,5,11,2,0,0,0,0,1,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,42.0,34.0,48.714285714285715,13.300554947247953,36.233333333333334,42.2
2022-12-13,P034,47.0,2408.84,101,52,0,0.0,1,12,2,0,0,0,0,1,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,50.0,52.0,57.57142857142857,24.23397850716457,38.56666666666667,0.0
2022-12-15,P034,38.0,2499.01,63,52,0,0.0,3,12,2,0,0,0,0,1,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,50.0,25.0,57.142857142857146,24.416036884450705,39.36666666666667,0.0
2022-12-17,P034,43.0,2445.0,192,52,0,0.0,5,12,2,0,0,0,0,1,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,53.0,42.0,55.42857142857143,25.402474570122383,39.333333333333336,0.0
2022-12-26,P034,42.0,2400.05,150,52,1,10.9,0,12,2,0,0,0,0,1,0,-2.4492935982947064e-16,1.0,0.0,1.0,40.0,42.0,54.0,25.83924663504466,40.03333333333333,10.9
2022-12-28,P034,47.0,2390.14,103,52,0,0.0,2,12,2,0,0,0,0,1,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,32.0,64.0,54.285714285714285,25.66914026423094,40.4,0.0
2022-12-29,P034,47.0,2502.4,73,52,0,0.0,3,12,2,0,0,0,0,1,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,74.0,55.0,56.42857142857143,24.07527876513682,41.03333333333333,0.0
2023-01-06,P034,19.0,2494.81,54,52,0,0.0,4,1,2,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,104.0,42.0,52.57142857142857,22.92638322149937,41.63333333333333,0.0
2023-01-09,P034,18.0,2445.01,146,52,0,0.0,0,1,2,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,47.0,50.0,40.42857142857143,10.030904626156515,41.5,0.0
2023-01-15,P034,41.0,2496.16,105,52,1,18.2,6,1,2,0,0,0,0,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,38.0,50.0,36.285714285714285,12.539461521058065,41.5,18.2
2023-01-27,P034,17.0,2412.48,88,52,0,0.0,4,1,2,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,43.0,53.0,36.714285714285715,12.658518682614321,41.86666666666667,0.0
2023-01-31,P034,14.0,2423.91,74,52,0,0.0,1,1,2,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,42.0,40.0,33.0,14.224392195567937,41.5,0.0
2023-02-09,P034,17.0,2525.63,57,52,0,0.0,3,2,2,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,47.0,32.0,29.0,15.176736583776306,41.233333333333334,0.0
2023-02-10,P034,14.0,2493.11,249,52,0,0.0,4,2,2,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,47.0,74.0,24.714285714285715,13.375528471980564,40.666666666666664,0.0
2023-02-22,P034,21.0,2406.59,228,52,0,0.0,2,2,2,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,19.0,104.0,20.0,9.451631252505264,40.43333333333333,0.0
2023-02-24,P034,16.0,2406.62,212,52,0,0.0,4,2,2,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,18.0,47.0,20.285714285714285,9.44659172601929,40.36666666666667,0.0
2023-02-25,P034,21.0,2517.3,191,52,0,0.0,5,2,2,0,0,0,0,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,41.0,38.0,20.0,9.556847457887681,40.0,0.0
2023-03-06,P034,23.0,2528.31,168,52,0,0.0,0,3,2,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.0,1.0,17.0,43.0,17.142857142857142,2.9113897843111687,39.56666666666667,0.0
2023-03-14,P034,21.0,2401.48,147,52,0,0.0,1,3,2,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,14.0,42.0,18.0,3.6514837167012364,38.6,0.0
2023-03-17,P034,19.0,2510.14,128,52,0,0.0,4,3,2,0,0,0,0,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,17.0,47.0,19.0,3.3166247903555393,38.46666666666667,0.0
2023-03-22,P034,23.0,2506.53,105,52,0,0.0,2,3,2,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,14.0,47.0,19.285714285714285,3.199702367111066,37.7,0.0
2023-03-23,P034,22.0,2518.99,83,52,0,0.0,3,3,2,0,0,0,0,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,21.0,19.0,20.571428571428573,2.4397501823715158,37.06666666666667,0.0
2023-04-01,P034,33.0,2442.27,171,52,0,0.0,5,4,2,0,0,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,16.0,18.0,20.714285714285715,2.4976179127512936,35.666666666666664,0.0
2023-04-09,P034,42.0,2396.52,129,52,0,0.0,6,4,2,0,0,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,21.0,41.0,23.142857142857142,4.561745697594797,34.93333333333333,0.0
2023-04-15,P034,21.0,2463.16,108,52,0,0.0,5,4,2,0,0,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,23.0,17.0,26.142857142857142,8.295150620062579,34.93333333333333,0.0
2023-04-20,P034,26.0,2520.88,82,52,0,0.0,3,4,2,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,21.0,14.0,25.857142857142858,8.45435925876061,33.96666666666667,0.0
2023-04-22,P034,26.0,2482.74,56,52,0,0.0,5,4,2,0,0,0,0,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,19.0,17.0,26.571428571428573,8.182443458550857,33.166666666666664,0.0
2023-04-24,P034,26.0,2418.03,144,52,0,0.0,0,4,2,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,23.0,14.0,27.571428571428573,7.5023805745719825,32.266666666666666,0.0
2023-05-01,P034,30.0,2471.91,114,52,0,0.0,0,5,2,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,22.0,21.0,28.0,7.280109889280569,31.8,0.0
2023-05-02,P034,23.0,2508.49,91,52,0,0.0,1,5,2,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,33.0,16.0,29.142857142857142,6.792853387410761,31.733333333333334,0.0
2023-05-10,P034,23.0,2453.07,68,52,0,0.0,2,5,2,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,42.0,21.0,27.714285714285715,6.897204402613373,30.033333333333335,0.0
2023-05-23,P034,32.0,2414.77,158,52,0,0.0,1,5,2,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,21.0,23.0,25.0,2.9439202887760785,27.333333333333332,0.0
2023-05-25,P034,27.0,2474.76,131,52,0,0.0,3,5,2,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,26.0,21.0,26.571428571428573,3.359421718944353,26.833333333333332,0.0
2023-05-29,P034,25.0,2413.61,106,52,0,0.0,0,5,2,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,26.0,19.0,26.714285714285715,3.352326839390214,26.466666666666665,0.0
2023-05-30,P034,23.0,2434.3,83,52,0,0.0,1,5,2,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,26.0,23.0,26.571428571428573,3.408672412985496,25.866666666666667,0.0
2023-06-02,P034,19.0,2504.81,64,52,0,0.0,4,6,2,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,30.0,22.0,26.142857142857142,3.6709931185159177,25.233333333333334,0.0
2023-06-03,P034,22.0,2421.42,165,52,0,0.0,5,6,2,0,0,0,0,1,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,23.0,33.0,24.571428571428573,4.076646614442852,24.3,0.0
2023-06-12,P034,27.0,2457.24,138,52,0,0.0,0,6,2,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,23.0,42.0,24.428571428571427,4.1576092031015905,23.466666666666665,0.0
2023-06-23,P034,16.0,2423.98,122,52,0,0.0,4,6,2,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,32.0,21.0,25.0,4.203173404306254,23.733333333333334,0.0
2023-07-11,P034,35.0,2388.2,87,52,0,0.0,1,7,2,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,27.0,26.0,22.714285714285715,4.111540089159128,23.666666666666668,0.0
2023-07-13,P034,18.0,2432.8,69,52,0,0.0,3,7,2,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,25.0,26.0,23.857142857142858,6.1217800088039125,23.466666666666665,0.0
2023-07-25,P034,22.0,2385.97,162,52,0,0.0,1,7,2,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,23.0,26.0,22.857142857142858,6.466028441750358,23.5,0.0
2023-07-30,P034,32.0,2508.22,130,52,0,0.0,6,7,2,0,0,0,0,1,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,19.0,30.0,22.714285714285715,6.473388749701555,23.766666666666666,0.0
2023-08-02,P034,27.0,2441.47,103,52,0,0.0,2,8,2,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,22.0,23.0,24.571428571428573,7.06769983462666,24.266666666666666,0.0
2023-08-03,P034,23.0,2526.65,80,52,0,0.0,3,8,2,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,27.0,23.0,25.285714285714285,7.016986193380746,24.7,0.0
2023-08-04,P034,26.0,2431.36,54,52,0,0.0,4,8,2,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,16.0,32.0,24.714285714285715,7.016986193380745,24.766666666666666,0.0
2023-08-06,P034,26.0,9323.25,231,52,0,0.0,6,8,2,0,0,0,0,1,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,35.0,27.0,26.142857142857142,5.871642911161344,25.1,0.0
2023-08-12,P034,37.0,2480.12,194,52,0,0.0,5,8,2,0,0,0,0,1,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,18.0,25.0,24.857142857142858,4.413183712037291,25.266666666666666,0.0
2023-08-24,P034,26.0,2460.13,168,52,0,0.0,3,8,2,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,22.0,23.0,27.571428571428573,5.255382728122513,25.733333333333334,0.0
2023-08-26,P034,30.0,2525.87,138,52,0,0.0,5,8,2,0,0,0,0,1,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,32.0,19.0,28.142857142857142,4.740906081772903,25.9,0.0
2023-09-06,P034,27.0,2429.32,111,52,0,0.0,2,9,2,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,27.0,22.0,27.857142857142858,4.525062483125652,26.266666666666666,0.0
2023-09-12,P034,26.0,2389.7,85,52,0,0.0,1,9,2,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,23.0,27.0,27.857142857142858,4.525062483125652,26.4,0.0
2023-09-13,P034,23.0,2463.16,62,52,0,0.0,2,9,2,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,26.0,16.0,28.285714285714285,4.111540089159138,26.533333333333335,0.0
2023-09-16,P034,41.0,2511.26,169,52,0,0.0,5,9,2,0,0,0,0,1,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,26.0,35.0,27.857142857142858,4.525062483125652,26.2,0.0
