date,product_id,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days,Apparel,Beauty,Electronics,Home,Sports,day_sin,day_cos,month_sin,month_cos
2023-08-19,P033,21.0,9358.69,103.0,74,0,0.0,5,8,13,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2023-08-23,P033,20.0,9608.81,83.0,74,0,0.0,2,8,13,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2023-08-30,P033,22.0,9709.25,255.0,74,0,0.0,2,8,13,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2023-09-02,P033,17.0,9670.89,238.0,74,0,0.0,5,9,13,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2023-09-03,P033,29.0,9270.58,209.0,74,0,0.0,6,9,13,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2023-09-17,P033,37.0,9180.35,172.0,74,0,0.0,6,9,13,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2023-09-29,P033,14.0,9324.88,158.0,74,0,0.0,4,9,13,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2023-10-05,P033,20.0,9178.89,138.0,74,0,0.0,3,10,13,0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2023-10-06,P033,24.0,9268.05,186.76335877862596,74,0,0.0,4,10,13,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2023-10-08,P033,32.0,9365.99,82.0,74,0,0.0,6,10,13,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2023-10-15,P033,49.0,9250.87,216.0,74,1,48.2,6,10,13,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2023-10-18,P033,43.0,9603.82,173.0,74,1,29.3,2,10,13,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2023-10-21,P033,34.0,9259.92,139.0,74,0,0.0,5,10,13,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2023-10-26,P033,19.0,9326.21,120.0,74,0,0.0,3,10,13,0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2023-10-31,P033,27.0,9198.71,93.0,74,0,0.0,1,10,13,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2023-11-07,P033,36.0,9620.18,294.0,74,0,0.0,1,11,13,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2023-11-11,P033,40.0,9320.22,254.0,74,0,0.0,5,11,13,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-11-13,P033,60.0,9396.35,194.0,74,1,34.2,0,11,13,0,0,1,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2023-11-20,P033,36.0,9247.84,186.76335877862596,74,0,0.0,0,11,13,0,0,1,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2023-11-21,P033,26.0,9416.24,132.0,74,0,0.0,1,11,13,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2023-11-26,P033,62.0,9497.97,270.0,74,1,30.1,6,11,13,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2023-11-27,P033,57.0,9454.39,213.0,74,1,31.4,0,11,13,0,0,1,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2023-12-01,P033,32.0,9416.13,181.0,74,0,0.0,4,12,13,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-06,P033,33.0,9597.61,148.0,74,0,0.0,2,12,13,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2023-12-24,P033,51.0,9594.79,97.0,74,1,46.8,6,12,13,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2022-01-02,P034,27.0,2414.52,69.0,52,0,0.0,6,1,2,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2022-01-05,P034,18.0,2464.97,217.0,52,0,0.0,2,1,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2022-01-18,P034,19.0,2501.23,198.0,52,0,0.0,1,1,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2022-01-20,P034,18.0,2448.39,127.112,52,0,0.0,3,1,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2022-01-29,P034,24.0,23961.300000000003,156.0,52,0,0.0,5,1,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2022-02-07,P034,19.0,2430.55,137.0,52,0,0.0,0,2,2,0,0,0,0,1,0.0,1.0,0.8660254037844386,0.5000000000000001
2022-02-09,P034,18.0,2447.18,119.0,52,0,0.0,2,2,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2022-02-10,P034,15.0,2518.96,104.0,52,0,0.0,3,2,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2022-02-27,P034,29.0,2484.92,75.0,52,0,0.0,6,2,2,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2022-03-02,P034,13.0,2489.47,62.0,52,0,0.0,2,3,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2022-03-13,P034,28.0,2486.3,225.0,52,0,0.0,6,3,2,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2022-03-15,P034,15.0,2476.86,210.0,52,0,0.0,1,3,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2022-03-17,P034,31.0,2447.74,179.0,52,1,17.6,3,3,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2022-03-21,P034,28.0,2396.96,151.0,52,0,0.0,0,3,2,0,0,0,0,1,0.0,1.0,1.0,6.123233995736766e-17
2022-03-23,P034,20.0,2477.31,131.0,52,0,0.0,2,3,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2022-03-28,P034,30.0,2524.06,101.0,52,0,0.0,0,3,2,0,0,0,0,1,0.0,1.0,1.0,6.123233995736766e-17
2022-03-30,P034,30.0,2471.93,85.0,52,0,0.0,2,3,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2022-03-31,P034,37.0,2388.17,232.0,52,0,0.0,3,3,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2022-04-03,P034,31.0,2389.96,201.0,52,0,0.0,6,4,2,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2022-04-06,P034,32.0,2499.35,169.0,52,0,0.0,2,4,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2022-04-10,P034,28.0,2474.76,141.0,52,0,0.0,6,4,2,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2022-04-12,P034,20.0,2398.16,121.0,52,0,0.0,1,4,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2022-04-23,P034,30.0,2457.05,91.0,52,0,0.0,5,4,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2022-04-24,P034,24.0,2430.51,67.0,52,0,0.0,6,4,2,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2022-04-26,P034,24.0,2446.06,198.0,52,0,0.0,1,4,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2022-04-27,P034,19.0,2487.43,179.0,52,0,0.0,2,4,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2022-04-29,P034,24.0,2398.11,155.0,52,0,0.0,4,4,2,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2022-05-02,P034,24.0,2501.63,131.0,52,0,0.0,0,5,2,0,0,0,0,1,0.0,1.0,0.49999999999999994,-0.8660254037844387
2022-05-03,P034,25.0,2451.87,106.0,52,0,0.0,1,5,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2022-05-05,P034,25.0,2475.69,74.0,52,0,0.0,3,5,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2022-05-17,P034,28.0,25099.5,159.0,52,0,0.0,1,5,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2022-05-19,P034,25.0,24848.7,134.0,52,0,0.0,3,5,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2022-05-21,P034,34.0,2453.84,100.0,52,0,0.0,5,5,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2022-05-23,P034,23.0,2461.87,77.0,52,0,0.0,0,5,2,0,0,0,0,1,0.0,1.0,0.49999999999999994,-0.8660254037844387
2022-05-29,P034,39.0,2446.34,196.0,52,0,0.0,6,5,2,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2022-06-17,P034,22.0,2388.64,174.0,52,0,0.0,4,6,2,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2022-06-20,P034,31.0,2473.53,143.0,52,0,0.0,0,6,2,0,0,0,0,1,0.0,1.0,1.2246467991473532e-16,-1.0
2022-06-29,P034,28.0,2448.8,115.0,52,0,0.0,2,6,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2022-07-06,P034,29.0,2391.01,86.0,52,0,0.0,2,7,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2022-07-14,P034,23.0,2465.9,63.0,52,0,0.0,3,7,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-07-15,P034,18.0,2481.79,178.0,52,0,0.0,4,7,2,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2022-08-02,P034,30.0,2485.78,148.0,52,0,0.0,1,8,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2022-08-04,P034,28.0,2421.19,120.0,52,0,0.0,3,8,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2022-08-09,P034,22.0,2443.92,98.0,52,0,0.0,1,8,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2022-08-13,P034,34.0,2477.02,64.0,52,0,0.0,5,8,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2022-08-16,P034,21.0,2444.28,188.0,52,0,0.0,1,8,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2022-08-24,P034,23.0,2491.07,165.0,52,0,0.0,2,8,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2022-08-31,P034,27.0,2411.18,138.0,52,0,0.0,2,8,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2022-09-04,P034,34.0,2409.43,104.0,52,0,0.0,6,9,2,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2022-09-11,P034,52.0,2496.17,159.0,52,0,0.0,6,9,2,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2022-09-14,P034,25.0,2407.78,134.0,52,0,0.0,2,9,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2022-09-25,P034,42.0,2524.72,92.0,52,0,0.0,6,9,2,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2022-10-22,P034,42.0,2429.5,174.0,52,0,0.0,5,10,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2022-10-24,P034,64.0,2431.94,110.0,52,1,56.2,0,10,2,0,0,0,0,1,0.0,1.0,-0.8660254037844386,0.5000000000000001
2022-10-26,P034,55.0,2442.73,55.0,52,1,26.3,2,10,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2022-10-29,P034,42.0,2497.22,207.0,52,0,0.0,5,10,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2022-11-07,P034,50.0,2466.43,157.0,52,0,0.0,0,11,2,0,0,0,0,1,0.0,1.0,-0.5000000000000004,0.8660254037844384
2022-11-10,P034,50.0,2396.88,116.0,52,0,0.0,3,11,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2022-11-12,P034,53.0,2411.84,63.0,52,0,0.0,5,11,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2022-11-14,P034,40.0,2444.04,161.0,52,0,0.0,0,11,2,0,0,0,0,1,0.0,1.0,-0.5000000000000004,0.8660254037844384
2022-11-15,P034,32.0,2438.78,129.0,52,0,0.0,1,11,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2022-11-25,P034,74.0,2527.72,55.0,52,1,49.1,4,11,2,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2022-11-26,P034,104.0,2415.15,148.0,52,1,42.2,5,11,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2022-12-13,P034,47.0,2408.84,101.0,52,0,0.0,1,12,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2022-12-15,P034,38.0,2499.01,63.0,52,0,0.0,3,12,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2022-12-17,P034,43.0,2445.0,192.0,52,0,0.0,5,12,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2022-12-26,P034,42.0,2400.05,150.0,52,1,10.9,0,12,2,0,0,0,0,1,0.0,1.0,-2.4492935982947064e-16,1.0
2022-12-28,P034,47.0,2390.14,103.0,52,0,0.0,2,12,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2022-12-29,P034,47.0,2502.4,73.0,52,0,0.0,3,12,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2023-01-06,P034,19.0,2494.81,54.0,52,0,0.0,4,1,2,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2023-01-09,P034,18.0,2445.01,146.0,52,0,0.0,0,1,2,0,0,0,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387
2023-01-15,P034,41.0,2496.16,105.0,52,1,18.2,6,1,2,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2023-01-27,P034,17.0,2412.48,88.0,52,0,0.0,4,1,2,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2023-01-31,P034,14.0,2423.91,74.0,52,0,0.0,1,1,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2023-02-09,P034,17.0,2525.63,57.0,52,0,0.0,3,2,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2023-02-10,P034,14.0,2493.11,249.0,52,0,0.0,4,2,2,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2023-02-22,P034,21.0,2406.59,228.0,52,0,0.0,2,2,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2023-02-24,P034,16.0,2406.62,212.0,52,0,0.0,4,2,2,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2023-02-25,P034,21.0,2517.3,191.0,52,0,0.0,5,2,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2023-03-06,P034,23.0,2528.31,168.0,52,0,0.0,0,3,2,0,0,0,0,1,0.0,1.0,1.0,6.123233995736766e-17
2023-03-14,P034,21.0,2401.48,147.0,52,0,0.0,1,3,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2023-03-17,P034,19.0,2510.14,128.0,52,0,0.0,4,3,2,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2023-03-22,P034,23.0,2506.53,105.0,52,0,0.0,2,3,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2023-03-23,P034,22.0,2518.99,83.0,52,0,0.0,3,3,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2023-04-01,P034,33.0,2442.27,171.0,52,0,0.0,5,4,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2023-04-09,P034,42.0,2396.52,129.0,52,0,0.0,6,4,2,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2023-04-15,P034,21.0,2463.16,108.0,52,0,0.0,5,4,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2023-04-20,P034,26.0,2520.88,82.0,52,0,0.0,3,4,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2023-04-22,P034,26.0,2482.74,56.0,52,0,0.0,5,4,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2023-04-24,P034,26.0,2418.03,144.0,52,0,0.0,0,4,2,0,0,0,0,1,0.0,1.0,0.8660254037844387,-0.4999999999999998
2023-05-01,P034,30.0,2471.91,114.0,52,0,0.0,0,5,2,0,0,0,0,1,0.0,1.0,0.49999999999999994,-0.8660254037844387
2023-05-02,P034,23.0,2508.49,91.0,52,0,0.0,1,5,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2023-05-10,P034,23.0,2453.07,68.0,52,0,0.0,2,5,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2023-05-23,P034,32.0,2414.77,158.0,52,0,0.0,1,5,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2023-05-25,P034,27.0,2474.76,131.0,52,0,0.0,3,5,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2023-05-29,P034,25.0,2413.61,106.0,52,0,0.0,0,5,2,0,0,0,0,1,0.0,1.0,0.49999999999999994,-0.8660254037844387
2023-05-30,P034,23.0,2434.3,83.0,52,0,0.0,1,5,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2023-06-02,P034,19.0,2504.81,64.0,52,0,0.0,4,6,2,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2023-06-03,P034,22.0,2421.42,165.0,52,0,0.0,5,6,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2023-06-12,P034,27.0,2457.24,138.0,52,0,0.0,0,6,2,0,0,0,0,1,0.0,1.0,1.2246467991473532e-16,-1.0
2023-06-23,P034,16.0,2423.98,122.0,52,0,0.0,4,6,2,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2023-07-11,P034,35.0,2388.2,87.0,52,0,0.0,1,7,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2023-07-13,P034,18.0,2432.8,69.0,52,0,0.0,3,7,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2023-07-25,P034,22.0,2385.97,162.0,52,0,0.0,1,7,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2023-07-30,P034,32.0,2508.22,130.0,52,0,0.0,6,7,2,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2023-08-02,P034,27.0,2441.47,103.0,52,0,0.0,2,8,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2023-08-03,P034,23.0,2526.65,80.0,52,0,0.0,3,8,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2023-08-04,P034,26.0,2431.36,54.0,52,0,0.0,4,8,2,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2023-08-06,P034,26.0,25298.2,231.0,52,0,0.0,6,8,2,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2023-08-12,P034,37.0,2480.12,194.0,52,0,0.0,5,8,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2023-08-24,P034,26.0,2460.13,168.0,52,0,0.0,3,8,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2023-08-26,P034,30.0,2525.87,138.0,52,0,0.0,5,8,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2023-09-06,P034,27.0,2429.32,111.0,52,0,0.0,2,9,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2023-09-12,P034,26.0,2389.7,85.0,52,0,0.0,1,9,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2023-09-13,P034,23.0,2463.16,62.0,52,0,0.0,2,9,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2023-09-16,P034,41.0,2511.26,169.0,52,0,0.0,5,9,2,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2023-10-02,P034,20.0,2425.94,149.0,52,0,0.0,0,10,2,0,0,0,0,1,0.0,1.0,-0.8660254037844386,0.5000000000000001
2023-10-20,P034,33.0,2454.49,116.0,52,0,0.0,4,10,2,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2023-10-29,P034,39.0,2436.01,77.0,52,0,0.0,6,10,2,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2023-11-01,P034,37.0,2505.03,174.0,52,0,0.0,2,11,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2023-11-06,P034,55.0,2403.08,119.0,52,0,0.0,0,11,2,0,0,0,0,1,0.0,1.0,-0.5000000000000004,0.8660254037844384
2023-11-07,P034,40.0,2392.83,79.0,52,0,0.0,1,11,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2023-11-09,P034,43.0,2477.3,229.0,52,0,0.0,3,11,2,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2023-11-22,P034,34.0,2424.2,195.0,52,0,0.0,2,11,2,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2023-11-28,P034,48.0,2491.03,147.0,52,0,0.0,1,11,2,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2022-01-08,P035,21.0,1726.54,244.0,76,0,0.0,5,1,5,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2022-01-15,P035,41.0,1718.25,203.0,76,1,32.3,5,1,5,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2022-01-17,P035,21.0,1777.54,182.0,76,0,0.0,0,1,5,0,0,0,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387
2022-01-18,P035,22.0,1755.93,160.0,76,0,0.0,1,1,5,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2022-01-19,P035,18.0,1735.58,142.0,76,0,0.0,2,1,5,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2022-01-23,P035,25.0,1749.37,117.0,76,0,0.0,6,1,5,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2022-01-26,P035,17.0,1707.61,100.0,76,0,0.0,2,1,5,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2022-02-13,P035,28.0,1722.0,262.0,76,0,0.0,6,2,5,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2022-02-17,P035,15.0,1749.85,247.0,76,0,0.0,3,2,5,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2022-02-19,P035,24.0,1771.45,223.0,76,0,0.0,5,2,5,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2022-02-21,P035,23.0,1722.06,200.0,76,0,0.0,0,2,5,0,0,0,0,1,0.0,1.0,0.8660254037844386,0.5000000000000001
2022-03-05,P035,27.0,17200.6,173.0,76,0,0.0,5,3,5,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2022-03-10,P035,21.0,1796.28,152.0,76,0,0.0,3,3,5,0,0,0,0,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2022-03-20,P035,18.0,1737.63,134.0,76,0,0.0,6,3,5,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2022-03-22,P035,21.0,1798.73,113.0,76,0,0.0,1,3,5,0,0,0,0,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2022-03-25,P035,30.0,1787.28,83.0,76,0,0.0,4,3,5,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2022-03-27,P035,23.0,1749.77,361.0,76,0,0.0,6,3,5,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2022-03-28,P035,16.0,1715.69,345.0,76,0,0.0,0,3,5,0,0,0,0,1,0.0,1.0,1.0,6.123233995736766e-17
