date,product_id,product_category,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days
2025-09-24,P010,Sports,155.0,1748.19,283.0,419,0,0.0,2,9,7
2025-09-25,P010,Sports,160.0,1748.19,398.0,419,0,0.0,3,9,7
2025-09-26,P010,Sports,160.0,1748.19,244.0,419,0,0.0,4,9,7
2025-09-27,P010,Sports,391.0,1227.69,604.0,419,1,0.3,5,9,7
2025-09-28,P010,Sports,224.0,1748.19,352.0,419,0,0.0,6,9,7
2025-09-29,P010,Sports,152.0,1748.19,342.0,419,0,0.0,0,9,7
2025-09-30,P010,Sports,166.0,1748.19,363.0,419,0,0.0,1,9,7
2025-10-01,P010,Sports,247.0,1748.19,388.0,419,0,0.0,2,10,7
2025-10-02,P010,Sports,252.0,1748.19,447.0,419,0,0.0,3,10,7
2025-10-03,P010,Sports,242.0,1748.19,653.0,419,0,0.0,4,10,7
2025-10-04,P010,Sports,356.0,1748.19,917.0,419,0,0.0,5,10,7
2025-10-05,P010,Sports,366.0,1748.19,1013.0,419,0,0.0,6,10,7
2025-10-06,P010,Sports,239.0,1748.19,580.0,419,0,0.0,0,10,7
2025-10-07,P010,Sports,228.0,1748.19,372.0,419,0,0.0,1,10,7
2025-10-08,P010,Sports,248.0,1748.19,335.0,419,0,0.0,2,10,7
2025-10-09,P010,Sports,222.0,1748.19,333.0,419,0,0.0,3,10,7
2025-10-10,P010,Sports,240.0,1748.19,405.0,419,0,0.0,4,10,7
2025-10-11,P010,Sports,344.0,1748.19,897.0,419,0,0.0,5,10,7
2025-10-12,P010,Sports,,1748.19,,419,0,0.0,6,10,7
2025-10-13,P010,Sports,239.0,1748.19,397.0,419,0,0.0,0,10,7
2025-10-14,P010,Sports,231.0,1748.19,623.0,419,0,0.0,1,10,7
2025-10-15,P010,Sports,258.0,1748.19,487.0,419,0,0.0,2,10,7
2025-10-16,P010,Sports,220.0,1748.19,483.0,419,0,0.0,3,10,7
2025-10-17,P010,Sports,247.0,1748.19,471.0,419,0,0.0,4,10,7
2025-10-18,P010,Sports,366.0,1748.19,411.0,419,0,0.0,5,10,7
2025-10-19,P010,Sports,356.0,1748.19,863.0,419,0,0.0,6,10,7
2025-10-20,P010,Sports,240.0,1748.19,671.0,419,0,0.0,0,10,7
2025-10-21,P010,Sports,223.0,1748.19,431.0,419,0,0.0,1,10,7
2025-10-22,P010,Sports,243.0,1748.19,456.0,419,0,0.0,2,10,7
2025-10-23,P010,Sports,449.0,1127.98,685.0,419,1,0.35,3,10,7
2025-10-24,P010,Sports,243.0,1748.19,522.0,419,0,0.0,4,10,7
2025-10-25,P010,Sports,377.0,1748.19,734.0,419,0,0.0,5,10,7
2025-10-26,P010,Sports,365.0,1748.19,962.0,419,0,0.0,6,10,7
2025-10-27,P010,Sports,386.0,1251.26,487.0,419,1,0.28,0,10,7
2025-10-28,P010,Sports,242.0,1748.19,289.0,419,0,0.0,1,10,7
2025-10-29,P010,Sports,252.0,1748.19,491.0,419,0,0.0,2,10,7
2025-10-30,P010,Sports,231.0,1748.19,422.0,419,0,0.0,3,10,7
2025-10-31,P010,Sports,254.0,1748.19,646.0,419,0,0.0,4,10,7
2025-11-01,P010,Sports,362.0,1748.19,651.0,419,0,0.0,5,11,7
2025-11-02,P010,Sports,347.0,1748.19,506.0,419,0,0.0,6,11,7
2025-11-03,P010,Sports,248.0,1748.19,561.0,419,0,0.0,0,11,7
2025-11-04,P010,Sports,201.0,1748.19,522.0,419,0,0.0,1,11,7
2025-11-05,P010,Sports,,1748.19,,419,0,0.0,2,11,7
2025-11-06,P010,Sports,256.0,1748.19,335.0,419,0,0.0,3,11,7
2025-11-07,P010,Sports,259.0,1748.19,346.0,419,0,0.0,4,11,7
2025-11-08,P010,Sports,375.0,1748.19,660.0,419,0,0.0,5,11,7
2025-11-09,P010,Sports,704.0,1014.85,1046.0,419,1,0.42,6,11,7
2025-11-10,P010,Sports,246.0,1748.19,606.0,419,0,0.0,0,11,7
2025-11-11,P010,Sports,246.0,1748.19,574.0,419,0,0.0,1,11,7
2025-11-12,P010,Sports,243.0,1748.19,326.0,419,0,0.0,2,11,7
2025-11-13,P010,Sports,235.0,1748.19,263.0,419,0,0.0,3,11,7
2025-11-14,P010,Sports,262.0,1748.19,390.0,419,0,0.0,4,11,7
2025-11-15,P010,Sports,362.0,1748.19,611.0,419,0,0.0,5,11,7
2025-11-16,P010,Sports,371.0,1748.19,798.0,419,0,0.0,6,11,7
2025-11-17,P010,Sports,255.0,1748.19,422.0,419,0,0.0,0,11,7
2025-11-18,P010,Sports,247.0,1748.19,509.0,419,0,0.0,1,11,7
2025-11-19,P010,Sports,234.0,1748.19,458.0,419,0,0.0,2,11,7
2025-11-20,P010,Sports,239.0,1748.19,428.0,419,0,0.0,3,11,7
2025-11-21,P010,Sports,,1748.19,,419,0,0.0,4,11,7
2025-11-22,P010,Sports,356.0,1748.19,684.0,419,0,0.0,5,11,7
2025-11-23,P010,Sports,355.0,1748.19,943.0,419,0,0.0,6,11,7
2025-11-24,P010,Sports,249.0,1748.19,654.0,419,0,0.0,0,11,7
2025-11-25,P010,Sports,235.0,1748.19,436.0,419,0,0.0,1,11,7
2025-11-26,P010,Sports,244.0,1748.19,446.0,419,0,0.0,2,11,7
2025-11-27,P010,Sports,265.0,1748.19,664.0,419,0,0.0,3,11,7
2025-11-28,P010,Sports,247.0,1748.19,316.0,419,0,0.0,4,11,7
2025-11-29,P010,Sports,370.0,1748.19,909.0,419,0,0.0,5,11,7
2025-11-30,P010,Sports,371.0,1748.19,772.0,419,0,0.0,6,11,7
2025-12-01,P010,Sports,260.0,1748.19,575.0,419,0,0.0,0,12,7
2025-12-02,P010,Sports,266.0,1748.19,562.0,419,0,0.0,1,12,7
2025-12-03,P010,Sports,226.0,1748.19,259.0,419,0,0.0,2,12,7
2025-12-04,P010,Sports,243.0,1748.19,474.0,419,0,0.0,3,12,7
2025-12-05,P010,Sports,221.0,1748.19,417.0,419,0,0.0,4,12,7
2025-12-06,P010,Sports,372.0,1748.19,761.0,419,0,0.0,5,12,7
2025-12-07,P010,Sports,367.0,1748.19,681.0,419,0,0.0,6,12,7
2025-12-08,P010,Sports,262.0,1748.19,395.0,419,0,0.0,0,12,7
2025-12-09,P010,Sports,265.0,1748.19,569.0,419,0,0.0,1,12,7
2025-12-10,P010,Sports,231.0,1748.19,612.0,419,0,0.0,2,12,7
2025-12-11,P010,Sports,255.0,1748.19,362.0,419,0,0.0,3,12,7
2025-12-12,P010,Sports,270.0,1748.19,376.0,419,0,0.0,4,12,7
2025-12-13,P010,Sports,386.0,1748.19,601.0,419,0,0.0,5,12,7
2025-12-14,P010,Sports,366.0,1748.19,587.0,419,0,0.0,6,12,7
2025-12-15,P010,Sports,244.0,1748.19,457.0,419,0,0.0,0,12,7
2025-12-16,P010,Sports,242.0,1748.19,596.0,419,0,0.0,1,12,7
2025-12-17,P010,Sports,248.0,1748.19,606.0,419,0,0.0,2,12,7
2025-12-18,P010,Sports,246.0,1748.19,369.0,419,0,0.0,3,12,7
2025-12-19,P010,Sports,243.0,1748.19,289.0,419,0,0.0,4,12,7
2025-12-20,P010,Sports,351.0,1748.19,880.0,419,0,0.0,5,12,7
2025-12-21,P010,Sports,369.0,1748.19,830.0,419,0,0.0,6,12,7
2025-12-22,P010,Sports,264.0,1748.19,533.0,419,0,0.0,0,12,7
2025-12-23,P010,Sports,243.0,1748.19,337.0,419,0,0.0,1,12,7
2025-12-24,P010,Sports,375.0,1309.23,440.0,419,1,0.25,2,12,7
2025-12-25,P010,Sports,249.0,1748.19,288.0,419,0,0.0,3,12,7
2025-12-26,P010,Sports,252.0,1748.19,384.0,419,0,0.0,4,12,7
2025-12-27,P010,Sports,382.0,1748.19,554.0,419,0,0.0,5,12,7
2025-12-28,P010,Sports,349.0,1748.19,954.0,419,0,0.0,6,12,7
2025-12-29,P010,Sports,250.0,1748.19,349.0,419,0,0.0,0,12,7
2025-12-30,P010,Sports,235.0,1748.19,332.0,419,0,0.0,1,12,7
2025-12-31,P010,Sports,270.0,1748.19,538.0,419,0,0.0,2,12,7
2026-01-01,P010,Sports,127.0,1748.19,340.0,419,0,0.0,3,1,7
2026-01-02,P010,Sports,121.0,1748.19,337.0,419,0,0.0,4,1,7
2026-01-03,P010,Sports,173.0,1748.19,209.0,419,0,0.0,5,1,7
2026-01-04,P010,Sports,193.0,1748.19,317.0,419,0,0.0,6,1,7
2026-01-05,P010,Sports,127.0,1748.19,216.0,419,0,0.0,0,1,7
2026-01-06,P010,Sports,118.0,1748.19,164.0,419,0,0.0,1,1,7
2026-01-07,P010,Sports,109.0,1748.19,283.0,419,0,0.0,2,1,7
2026-01-08,P010,Sports,236.0,1091.72,657.0,419,1,0.38,3,1,7
2026-01-09,P010,Sports,188.0,1363.04,350.0,419,1,0.22,4,1,7
2026-01-10,P010,Sports,171.0,1748.19,309.0,419,0,0.0,5,1,7
2026-01-11,P010,Sports,179.0,1748.19,390.0,419,0,0.0,6,1,7
2026-01-12,P010,Sports,129.0,1748.19,333.0,419,0,0.0,0,1,7
2026-01-13,P010,Sports,137.0,1748.19,382.0,419,0,0.0,1,1,7
2026-01-14,P010,Sports,121.0,1748.19,200.0,419,0,0.0,2,1,7
2026-01-15,P010,Sports,107.0,1748.19,248.0,419,0,0.0,3,1,7
2026-01-16,P010,Sports,132.0,1748.19,215.0,419,0,0.0,4,1,7
2026-01-17,P010,Sports,168.0,1748.19,354.0,419,0,0.0,5,1,7
2026-01-18,P010,Sports,161.0,1748.19,281.0,419,0,0.0,6,1,7
2026-01-19,P010,Sports,,1748.19,,419,0,0.0,0,1,7
2026-01-20,P010,Sports,128.0,1748.19,146.0,419,0,0.0,1,1,7
2026-01-21,P010,Sports,122.0,1748.19,137.0,419,0,0.0,2,1,7
2026-01-22,P010,Sports,120.0,1748.19,307.0,419,0,0.0,3,1,7
2026-01-23,P010,Sports,117.0,1748.19,265.0,419,0,0.0,4,1,7
2026-01-24,P010,Sports,206.0,1748.19,396.0,419,0,0.0,5,1,7
2026-01-25,P010,Sports,181.0,1748.19,445.0,419,0,0.0,6,1,7
2026-01-26,P010,Sports,129.0,1748.19,269.0,419,0,0.0,0,1,7
2026-01-27,P010,Sports,109.0,1748.19,125.0,419,0,0.0,1,1,7
2026-01-28,P010,Sports,120.0,1748.19,304.0,419,0,0.0,2,1,7
2026-01-29,P010,Sports,114.0,1748.19,187.0,419,0,0.0,3,1,7
2026-01-30,P010,Sports,133.0,1748.19,232.0,419,0,0.0,4,1,7
2026-01-31,P010,Sports,192.0,1748.19,463.0,419,0,0.0,5,1,7
2026-02-01,P010,Sports,194.0,1748.19,389.0,419,0,0.0,6,2,7
2026-02-02,P010,Sports,111.0,1748.19,176.0,419,0,0.0,0,2,7
2026-02-03,P010,Sports,120.0,1748.19,243.0,419,0,0.0,1,2,7
2026-02-04,P010,Sports,123.0,1748.19,228.0,419,0,0.0,2,2,7
2026-02-05,P010,Sports,107.0,1748.19,261.0,419,0,0.0,3,2,7
2026-02-06,P010,Sports,96.0,1748.19,268.0,419,0,0.0,4,2,7
2026-02-07,P010,Sports,188.0,1748.19,325.0,419,0,0.0,5,2,7
2026-02-08,P010,Sports,189.0,1748.19,391.0,419,0,0.0,6,2,7
2026-02-09,P010,Sports,114.0,1748.19,181.0,419,0,0.0,0,2,7
2026-02-10,P010,Sports,133.0,1748.19,274.0,419,0,0.0,1,2,7
2026-02-11,P010,Sports,212.0,1218.62,335.0,419,1,0.3,2,2,7
2026-02-12,P010,Sports,97.0,1748.19,219.0,419,0,0.0,3,2,7
2026-02-13,P010,Sports,136.0,1748.19,263.0,419,0,0.0,4,2,7
2026-02-14,P010,Sports,182.0,1748.19,337.0,419,0,0.0,5,2,7
2026-02-15,P010,Sports,186.0,1748.19,308.0,419,0,0.0,6,2,7
2026-02-16,P010,Sports,125.0,1748.19,302.0,419,0,0.0,0,2,7
2026-02-17,P010,Sports,124.0,1748.19,170.0,419,0,0.0,1,2,7
2026-02-18,P010,Sports,135.0,1748.19,247.0,419,0,0.0,2,2,7
2026-02-19,P010,Sports,107.0,1748.19,187.0,419,0,0.0,3,2,7
2026-02-20,P010,Sports,125.0,1748.19,220.0,419,0,0.0,4,2,7
2026-02-21,P010,Sports,179.0,1748.19,273.0,419,0,0.0,5,2,7
2026-02-22,P010,Sports,180.0,1748.19,434.0,419,0,0.0,6,2,7
2026-02-23,P010,Sports,136.0,1748.19,354.0,419,0,0.0,0,2,7
2026-02-24,P010,Sports,127.0,1748.19,227.0,419,0,0.0,1,2,7
2026-02-25,P010,Sports,108.0,1748.19,146.0,419,0,0.0,2,2,7
2026-02-26,P010,Sports,175.0,1332.6,293.0,419,1,0.24,3,2,7
2026-02-27,P010,Sports,114.0,1748.19,160.0,419,0,0.0,4,2,7
2026-02-28,P010,Sports,170.0,1748.19,456.0,419,0,0.0,5,2,7
2026-03-01,P010,Sports,235.0,1748.19,355.0,419,0,0.0,6,3,7
2026-03-02,P010,Sports,177.0,1748.19,320.0,419,0,0.0,0,3,7
2026-03-03,P010,Sports,162.0,1748.19,284.0,419,0,0.0,1,3,7
2026-03-04,P010,Sports,,1748.19,,419,0,0.0,2,3,7
2026-03-05,P010,Sports,170.0,1748.19,475.0,419,0,0.0,3,3,7
2026-03-06,P010,Sports,186.0,1748.19,420.0,419,0,0.0,4,3,7
2026-03-07,P010,Sports,251.0,1748.19,452.0,419,0,0.0,5,3,7
2026-03-08,P010,Sports,246.0,1748.19,580.0,419,0,0.0,6,3,7
2026-03-09,P010,Sports,171.0,1748.19,417.0,419,0,0.0,0,3,7
2026-03-10,P010,Sports,163.0,1748.19,421.0,419,0,0.0,1,3,7
2026-03-11,P010,Sports,296.0,1217.27,435.0,419,1,0.3,2,3,7
2026-03-12,P010,Sports,164.0,1748.19,209.0,419,0,0.0,3,3,7
2026-03-13,P010,Sports,150.0,1748.19,357.0,419,0,0.0,4,3,7
2026-03-14,P010,Sports,266.0,1748.19,690.0,419,0,0.0,5,3,7
2026-03-15,P010,Sports,243.0,1748.19,295.0,419,0,0.0,6,3,7
2026-03-16,P010,Sports,175.0,1748.19,297.0,419,0,0.0,0,3,7
2026-03-17,P010,Sports,162.0,1748.19,423.0,419,0,0.0,1,3,7
2026-03-18,P010,Sports,162.0,1748.19,200.0,419,0,0.0,2,3,7
2026-03-19,P010,Sports,171.0,1748.19,320.0,419,0,0.0,3,3,7
2026-03-20,P010,Sports,166.0,1748.19,341.0,419,0,0.0,4,3,7
2026-03-21,P010,Sports,390.0,1303.4,926.0,419,1,0.25,5,3,7
2026-03-22,P010,Sports,233.0,1748.19,547.0,419,0,0.0,6,3,7
2026-03-23,P010,Sports,168.0,1748.19,399.0,419,0,0.0,0,3,7
2026-03-24,P010,Sports,177.0,1748.19,216.0,419,0,0.0,1,3,7
2026-03-25,P010,Sports,168.0,1748.19,392.0,419,0,0.0,2,3,7
2026-03-26,P010,Sports,167.0,1748.19,200.0,419,0,0.0,3,3,7
2025-01-01,P011,Sports,146.0,2425.31,173.0,502,0,0.0,2,1,7
2025-01-02,P011,Sports,153.0,2046.4,362.0,502,1,0.16,3,1,7
2025-01-03,P011,Sports,102.0,2425.31,250.0,502,0,0.0,4,1,7
2025-01-04,P011,Sports,193.0,2425.31,305.0,502,0,0.0,5,1,7
2025-01-05,P011,Sports,173.0,2425.31,388.0,502,0,0.0,6,1,7
2025-01-06,P011,Sports,111.0,2425.31,200.0,502,0,0.0,0,1,7
2025-01-07,P011,Sports,124.0,2425.31,260.0,502,0,0.0,1,1,7
2025-01-08,P011,Sports,136.0,2425.31,243.0,502,0,0.0,2,1,7
2025-01-09,P011,Sports,130.0,2425.31,249.0,502,0,0.0,3,1,7
2025-01-10,P011,Sports,120.0,2425.31,154.0,502,0,0.0,4,1,7
2025-01-11,P011,Sports,166.0,2425.31,318.0,502,0,0.0,5,1,7
2025-01-12,P011,Sports,185.0,2425.31,371.0,502,0,0.0,6,1,7
2025-01-13,P011,Sports,140.0,2425.31,266.0,502,0,0.0,0,1,7
2025-01-14,P011,Sports,121.0,2425.31,133.0,502,0,0.0,1,1,7
2025-01-15,P011,Sports,148.0,2425.31,194.0,502,0,0.0,2,1,7
2025-01-16,P011,Sports,142.0,2425.31,365.0,502,0,0.0,3,1,7
2025-01-17,P011,Sports,138.0,2425.31,252.0,502,0,0.0,4,1,7
2025-01-18,P011,Sports,206.0,2425.31,233.0,502,0,0.0,5,1,7
2025-01-19,P011,Sports,175.0,2425.31,467.0,502,0,0.0,6,1,7
2025-01-20,P011,Sports,134.0,2425.31,251.0,502,0,0.0,0,1,7
2025-01-21,P011,Sports,118.0,2425.31,143.0,502,0,0.0,1,1,7
2025-01-22,P011,Sports,214.0,1763.82,309.0,502,1,0.27,2,1,7
2025-01-23,P011,Sports,108.0,2425.31,244.0,502,0,0.0,3,1,7
2025-01-24,P011,Sports,136.0,2425.31,292.0,502,0,0.0,4,1,7
2025-01-25,P011,Sports,154.0,2425.31,189.0,502,0,0.0,5,1,7
2025-01-26,P011,Sports,163.0,2425.31,212.0,502,0,0.0,6,1,7
2025-01-27,P011,Sports,126.0,2425.31,244.0,502,0,0.0,0,1,7
2025-01-28,P011,Sports,103.0,2425.31,235.0,502,0,0.0,1,1,7
2025-01-29,P011,Sports,123.0,2425.31,239.0,502,0,0.0,2,1,7
2025-01-30,P011,Sports,154.0,2425.31,300.0,502,0,0.0,3,1,7
2025-01-31,P011,Sports,140.0,2425.31,252.0,502,0,0.0,4,1,7
2025-02-01,P011,Sports,196.0,2425.31,366.0,502,0,0.0,5,2,7
2025-02-02,P011,Sports,190.0,2425.31,522.0,502,0,0.0,6,2,7
2025-02-03,P011,Sports,128.0,2425.31,175.0,502,0,0.0,0,2,7
2025-02-04,P011,Sports,211.0,1640.14,419.0,502,1,0.32,1,2,7
2025-02-05,P011,Sports,128.0,2425.31,296.0,502,0,0.0,2,2,7
2025-02-06,P011,Sports,119.0,2425.31,206.0,502,0,0.0,3,2,7
2025-02-07,P011,Sports,132.0,2425.31,316.0,502,0,0.0,4,2,7
2025-02-08,P011,Sports,184.0,2425.31,364.0,502,0,0.0,5,2,7
2025-02-09,P011,Sports,208.0,2425.31,261.0,502,0,0.0,6,2,7
2025-02-10,P011,Sports,154.0,2425.31,188.0,502,0,0.0,0,2,7
2025-02-11,P011,Sports,144.0,2425.31,186.0,502,0,0.0,1,2,7
2025-02-12,P011,Sports,113.0,2425.31,279.0,502,0,0.0,2,2,7
2025-02-13,P011,Sports,124.0,2425.31,318.0,502,0,0.0,3,2,7
2025-02-14,P011,Sports,160.0,2425.31,385.0,502,0,0.0,4,2,7
2025-02-15,P011,Sports,176.0,2425.31,375.0,502,0,0.0,5,2,7
2025-02-16,P011,Sports,177.0,2425.31,289.0,502,0,0.0,6,2,7
2025-02-17,P011,Sports,132.0,2425.31,225.0,502,0,0.0,0,2,7
2025-02-18,P011,Sports,88.0,2425.31,173.0,502,0,0.0,1,2,7
2025-02-19,P011,Sports,123.0,2425.31,189.0,502,0,0.0,2,2,7
2025-02-20,P011,Sports,127.0,2425.31,198.0,502,0,0.0,3,2,7
2025-02-21,P011,Sports,131.0,2425.31,215.0,502,0,0.0,4,2,7
2025-02-22,P011,Sports,147.0,2425.31,383.0,502,0,0.0,5,2,7
2025-02-23,P011,Sports,185.0,2425.31,447.0,502,0,0.0,6,2,7
2025-02-24,P011,Sports,122.0,2425.31,148.0,502,0,0.0,0,2,7
2025-02-25,P011,Sports,190.0,1838.87,286.0,502,1,0.24,1,2,7
2025-02-26,P011,Sports,220.0,1675.99,557.0,502,1,0.31,2,2,7
2025-02-27,P011,Sports,114.0,2425.31,267.0,502,0,0.0,3,2,7
2025-02-28,P011,Sports,134.0,2425.31,271.0,502,0,0.0,4,2,7
2025-03-01,P011,Sports,255.0,2425.31,586.0,502,0,0.0,5,3,7
2025-03-02,P011,Sports,229.0,2425.31,319.0,502,0,0.0,6,3,7
2025-03-03,P011,Sports,137.0,2425.31,265.0,502,0,0.0,0,3,7
2025-03-04,P011,Sports,333.0,1372.88,708.0,502,1,0.43,1,3,7
2025-03-05,P011,Sports,178.0,2425.31,422.0,502,0,0.0,2,3,7
2025-03-06,P011,Sports,162.0,2425.31,368.0,502,0,0.0,3,3,7
2025-03-07,P011,Sports,167.0,2425.31,395.0,502,0,0.0,4,3,7
2025-03-08,P011,Sports,252.0,2425.31,370.0,502,0,0.0,5,3,7
2025-03-09,P011,Sports,245.0,2425.31,295.0,502,0,0.0,6,3,7
2025-03-10,P011,Sports,139.0,2425.31,358.0,502,0,0.0,0,3,7
2025-03-11,P011,Sports,155.0,2425.31,197.0,502,0,0.0,1,3,7
2025-03-12,P011,Sports,155.0,2425.31,259.0,502,0,0.0,2,3,7
2025-03-13,P011,Sports,162.0,2425.31,426.0,502,0,0.0,3,3,7
2025-03-14,P011,Sports,179.0,2425.31,216.0,502,0,0.0,4,3,7
2025-03-15,P011,Sports,215.0,2425.31,332.0,502,0,0.0,5,3,7
2025-03-16,P011,Sports,230.0,2425.31,564.0,502,0,0.0,6,3,7
2025-03-17,P011,Sports,176.0,2425.31,436.0,502,0,0.0,0,3,7
2025-03-18,P011,Sports,170.0,2425.31,312.0,502,0,0.0,1,3,7
2025-03-19,P011,Sports,166.0,2425.31,228.0,502,0,0.0,2,3,7
2025-03-20,P011,Sports,188.0,2425.31,399.0,502,0,0.0,3,3,7
2025-03-21,P011,Sports,126.0,2425.31,352.0,502,0,0.0,4,3,7
2025-03-22,P011,Sports,239.0,2425.31,475.0,502,0,0.0,5,3,7
2025-03-23,P011,Sports,256.0,2425.31,674.0,502,0,0.0,6,3,7
2025-03-24,P011,Sports,168.0,2425.31,362.0,502,0,0.0,0,3,7
2025-03-25,P011,Sports,159.0,2425.31,395.0,502,0,0.0,1,3,7
2025-03-26,P011,Sports,170.0,2425.31,192.0,502,0,0.0,2,3,7
2025-03-27,P011,Sports,172.0,2425.31,318.0,502,0,0.0,3,3,7
2025-03-28,P011,Sports,182.0,2425.31,305.0,502,0,0.0,4,3,7
2025-03-29,P011,Sports,240.0,2425.31,586.0,502,0,0.0,5,3,7
2025-03-30,P011,Sports,243.0,2425.31,304.0,502,0,0.0,6,3,7
2025-03-31,P011,Sports,173.0,2425.31,448.0,502,0,0.0,0,3,7
2025-04-01,P011,Sports,234.0,1840.54,330.0,502,1,0.24,1,4,7
2025-04-02,P011,Sports,162.0,2425.31,310.0,502,0,0.0,2,4,7
2025-04-03,P011,Sports,151.0,2425.31,174.0,502,0,0.0,3,4,7
2025-04-04,P011,Sports,176.0,2425.31,295.0,502,0,0.0,4,4,7
2025-04-05,P011,Sports,221.0,2425.31,363.0,502,0,0.0,5,4,7
2025-04-06,P011,Sports,250.0,2425.31,500.0,502,0,0.0,6,4,7
2025-04-07,P011,Sports,160.0,2425.31,206.0,502,0,0.0,0,4,7
2025-04-08,P011,Sports,162.0,2425.31,198.0,502,0,0.0,1,4,7
2025-04-09,P011,Sports,144.0,2425.31,169.0,502,0,0.0,2,4,7
2025-04-10,P011,Sports,171.0,2425.31,394.0,502,0,0.0,3,4,7
2025-04-11,P011,Sports,151.0,2425.31,399.0,502,0,0.0,4,4,7
2025-04-12,P011,Sports,435.0,1504.32,793.0,502,1,0.38,5,4,7
2025-04-13,P011,Sports,232.0,2425.31,549.0,502,0,0.0,6,4,7
2025-04-14,P011,Sports,192.0,2425.31,350.0,502,0,0.0,0,4,7
2025-04-15,P011,Sports,149.0,2425.31,270.0,502,0,0.0,1,4,7
2025-04-16,P011,Sports,191.0,2425.31,434.0,502,0,0.0,2,4,7
2025-04-17,P011,Sports,147.0,2425.31,358.0,502,0,0.0,3,4,7
2025-04-18,P011,Sports,164.0,2425.31,321.0,502,0,0.0,4,4,7
2025-04-19,P011,Sports,221.0,2425.31,432.0,502,0,0.0,5,4,7
2025-04-20,P011,Sports,244.0,2425.31,577.0,502,0,0.0,6,4,7
2025-04-21,P011,Sports,190.0,2425.31,345.0,502,0,0.0,0,4,7
2025-04-22,P011,Sports,147.0,2425.31,209.0,502,0,0.0,1,4,7
2025-04-23,P011,Sports,163.0,2425.31,352.0,502,0,0.0,2,4,7
2025-04-24,P011,Sports,160.0,2425.31,401.0,502,0,0.0,3,4,7
2025-04-25,P011,Sports,175.0,2425.31,341.0,502,0,0.0,4,4,7
2025-04-26,P011,Sports,241.0,2425.31,505.0,502,0,0.0,5,4,7
2025-04-27,P011,Sports,230.0,2425.31,525.0,502,0,0.0,6,4,7
2025-04-28,P011,Sports,164.0,2425.31,335.0,502,0,0.0,0,4,7
2025-04-29,P011,Sports,173.0,2425.31,274.0,502,0,0.0,1,4,7
2025-04-30,P011,Sports,151.0,2425.31,178.0,502,0,0.0,2,4,7
2025-05-01,P011,Sports,159.0,2425.31,242.0,502,0,0.0,3,5,7
2025-05-02,P011,Sports,162.0,2425.31,266.0,502,0,0.0,4,5,7
2025-05-03,P011,Sports,241.0,2425.31,532.0,502,0,0.0,5,5,7
2025-05-04,P011,Sports,223.0,2425.31,331.0,502,0,0.0,6,5,7
2025-05-05,P011,Sports,145.0,2425.31,272.0,502,0,0.0,0,5,7
2025-05-06,P011,Sports,175.0,2425.31,281.0,502,0,0.0,1,5,7
2025-05-07,P011,Sports,167.0,2425.31,287.0,502,0,0.0,2,5,7
2025-05-08,P011,Sports,170.0,2425.31,420.0,502,0,0.0,3,5,7
2025-05-09,P011,Sports,160.0,2425.31,412.0,502,0,0.0,4,5,7
2025-05-10,P011,Sports,357.0,1831.74,958.0,502,1,0.24,5,5,7
2025-05-11,P011,Sports,219.0,2425.31,323.0,502,0,0.0,6,5,7
2025-05-12,P011,Sports,164.0,2425.31,194.0,502,0,0.0,0,5,7
2025-05-13,P011,Sports,185.0,2425.31,456.0,502,0,0.0,1,5,7
2025-05-14,P011,Sports,182.0,2425.31,446.0,502,0,0.0,2,5,7
2025-05-15,P011,Sports,163.0,2425.31,219.0,502,0,0.0,3,5,7
2025-05-16,P011,Sports,156.0,2425.31,379.0,502,0,0.0,4,5,7
2025-05-17,P011,Sports,224.0,2425.31,264.0,502,0,0.0,5,5,7
2025-05-18,P011,Sports,247.0,2425.31,621.0,502,0,0.0,6,5,7
2025-05-19,P011,Sports,159.0,2425.31,438.0,502,0,0.0,0,5,7
2025-05-20,P011,Sports,187.0,2425.31,403.0,502,0,0.0,1,5,7
2025-05-21,P011,Sports,151.0,2425.31,184.0,502,0,0.0,2,5,7
2025-05-22,P011,Sports,191.0,2425.31,449.0,502,0,0.0,3,5,7
2025-05-23,P011,Sports,172.0,2425.31,193.0,502,0,0.0,4,5,7
2025-05-24,P011,Sports,251.0,2425.31,633.0,502,0,0.0,5,5,7
2025-05-25,P011,Sports,255.0,2425.31,618.0,502,0,0.0,6,5,7
2025-05-26,P011,Sports,155.0,2425.31,309.0,502,0,0.0,0,5,7
2025-05-27,P011,Sports,158.0,2425.31,276.0,502,0,0.0,1,5,7
2025-05-28,P011,Sports,182.0,2425.31,336.0,502,0,0.0,2,5,7
2025-05-29,P011,Sports,169.0,2425.31,434.0,502,0,0.0,3,5,7
2025-05-30,P011,Sports,204.0,2425.31,246.0,502,0,0.0,4,5,7
2025-05-31,P011,Sports,217.0,2425.31,359.0,502,0,0.0,5,5,7
2025-06-01,P011,Sports,258.0,2425.31,544.0,502,0,0.0,6,6,7
2025-06-02,P011,Sports,155.0,2425.31,259.0,502,0,0.0,0,6,7
2025-06-03,P011,Sports,177.0,2425.31,263.0,502,0,0.0,1,6,7
2025-06-04,P011,Sports,147.0,2425.31,377.0,502,0,0.0,2,6,7
2025-06-05,P011,Sports,174.0,2425.31,315.0,502,0,0.0,3,6,7
